,cluster025_1,cluster025_7,cluster025_13,cluster025_14,cluster025_21,cluster025_27,cluster025_29,cluster025_30,cluster025_31,cluster025_32,cluster025_33,cluster025_40,cluster025_41,cluster025_43,cluster025_45,cluster025_46,cluster025_47,cluster025_50,cluster025_57,cluster025_61,cluster025_62,cluster025_63,cluster025_64,cluster025_66,cluster025_69,cluster025_71,cluster025_72,cluster025_73,cluster025_74,cluster025_75,cluster025_76,cluster025_80,cluster025_81,cluster025_82,cluster025_86,cluster025_104,cluster025_109,cluster025_110,cluster025_111,cluster025_112,cluster025_119,cluster025_120,cluster025_121,cluster025_122,cluster025_132,cluster025_136,cluster025_154,cluster025_156,cluster025_164,cluster025_166,cluster025_167,cluster025_174,cluster025_175,cluster025_186,cluster025_189,cluster025_190,cluster025_191,cluster025_192,cluster025_202,cluster025_204,cluster025_207,cluster025_211,cluster025_212
cluster025_122,0.4530147081125304,0.3029212579505426,0.5067298458150599,0.5254447077676648,0.09270357770263925,0.4895780386478017,0.3759490592374011,0.37199693477339724,0.5581236530292334,0.6320700531531147,0.1750956564620917,0.4986846710202138,0.555762277039659,0.33416357370053773,0.46986132632782673,0.5853341329349536,0.6470005794437127,0.43306329303523666,0.358317724919045,0.532601225035739,0.4530724710842529,0.23222629816760718,0.29220023162036607,0.33330998013419155,0.3877633463673895,0.3441315694008297,0.18745425924757483,0.45598054761750345,0.3756474971412538,0.4406500374680352,0.6386214727500145,0.3980531810912252,0.5086482897172916,0.19722365907840012,0.44811698207611794,0.11489170755862428,0.4175334624717914,0.42649014266797686,0.277843232826501,0.43840135740175856,0.6745101864954972,0.5243441946626561,0.3674973557878995,1.0,0.6384352610797541,0.6013933397288972,0.5493414493263377,0.3610636233524893,0.5390584508363031,0.38434582717015375,0.3986123696864881,0.3906377504040909,0.3567206802911946,0.29622531280373193,0.44497463226291256,0.3953079231380444,0.6581714362786761,0.17235803556312754,0.3724032015779134,0.47232134205655957,0.4971675073734842,0.3333741102885273,0.5262033408016722
cluster025_132,0.5330587961519254,0.6085259932788065,0.6638148356845124,0.6386517442069918,0.12083896225478129,0.46147219617011564,0.5137928905015161,0.6484784313068535,0.7369223866652336,0.7176591281861284,0.36314200813061914,0.6843354922608094,0.7846344663135593,0.4772238517246539,0.5232214490476828,0.6331817563661176,0.7478456811030945,0.40564679472618836,0.5965035743781618,0.7539885366546908,0.49024596028652084,0.17196923246911142,0.4513486530529149,0.3668856097202349,0.6254222269758868,0.4708041312499147,0.28351506978791496,0.5892920638009671,0.6491642691289914,0.32209420483599294,0.622556053654449,0.6559308407913762,0.32635006061810967,0.08085055449641279,0.3419339521118852,0.29667303282265006,0.339033090707449,0.4684842173269398,0.3613253964618194,0.5301747435373203,0.550490896596651,0.44082918523829506,0.23997645860339145,0.6384352610797541,1.0,0.5701865165229609,0.8087773698338604,0.3434125673873643,0.6264596395613982,0.6040491528937048,0.34620503821383836,0.2964733924726401,0.6254114656918046,0.424418944441099,0.4526284289708975,0.472927030095195,0.6534173875739593,0.45424218336438327,0.5270946032280098,0.640311574377714,0.4893004387835424,0.49785333150067823,0.5378904716096949
cluster025_136,0.20645567662801187,0.5983824027290073,0.7568340643184094,0.3588784539595507,-0.07935238422898822,0.18860981774922228,0.20465032876472783,0.4627118183022333,0.40640660873521467,0.6593173203973918,0.00763551679415926,0.568925383864189,0.6926193562953725,0.5716981320274297,0.620718150968233,0.6758450850729101,0.6689764082992592,0.09486915444017889,0.4464513143347024,0.7345379894094315,0.274295008218339,0.04475437838619624,0.16103488920083978,0.08581787447105539,0.3956241607383828,0.17742018751349573,0.0029765098392182617,0.3138194652762706,0.5676146408787407,0.4488317642191189,0.5288914817156949,0.6187330622574024,0.2814098282446855,-0.09570231355140416,-0.005591386330797022,0.22987134379510554,0.34213054372029106,0.11455839648370883,0.29534538544956856,0.19090528668728415,0.69810535486826,0.32338639055024104,0.25103578280975475,0.6013933397288972,0.5701865165229609,1.0,0.6180721662951084,0.45907033475225917,0.4903492957807171,0.4916730865854493,0.4931258663030293,0.5449570874322088,0.6492583013744596,0.4110748920903384,0.4346907549743931,0.3060597907766437,0.412977421020424,0.20337085078122247,0.4743798781284165,0.5892587504930118,0.26097015396594503,0.32289083311797057,0.5201660759432299
cluster025_154,0.3813646045901286,0.6739697367229944,0.7504093309844999,0.6607306362446519,0.23996770131909445,0.3760046131032711,0.6242848281495021,0.7924663570839344,0.7871704463310512,0.7090100541648792,0.4207992383172557,0.7006265115369478,0.8402953737322537,0.43318104466186735,0.4727070310207594,0.6139133983691949,0.68757058567585,0.3031770524869515,0.7093880727138773,0.7774324147941869,0.4148078380556918,-0.06341802061913157,0.22011244102454053,0.17801922073976653,0.47572554190555766,0.1541079131334617,0.0901012438342303,0.5716154424484341,0.7852164373003492,0.22491869214754268,0.5898312284588739,0.5852597796466968,0.32662361821958924,-0.027098530448739593,0.21591851695646186,0.5181502335900231,0.35817645667256603,0.24696992942192159,0.10500435396410308,0.4312270571702556,0.6066653715302754,0.4074844398584775,0.21171356591030277,0.5493414493263377,0.8087773698338604,0.6180721662951084,1.0,0.396279723077257,0.6476710688440926,0.6352534886750639,0.3406745407522072,0.2888279204518683,0.810992726825583,0.49847021885956155,0.32272244255745275,0.34972008339314686,0.6874787472875958,0.5170560236203932,0.6018727393870268,0.7612554693411868,0.4450864882024872,0.532008768766325,0.4945993113307706
cluster025_156,0.3611341428293838,0.5664999437518595,0.4425453370560056,0.14299307566376326,0.29854571010872005,0.28973780993096887,0.30681759946535986,0.41179718741071986,0.40373643087594274,0.4168703305320403,0.34420713193214886,0.2216593042336541,0.46685341657040114,0.22636297564741845,0.18936389159910663,0.3311524739093074,0.3639726431907037,0.22088331576091563,0.405214811546101,0.30952747871239733,0.39668801764290973,0.2516543028175421,0.2733774993269464,0.13700126832610668,0.4009165942164295,0.3073913800178211,0.4091784670391949,0.14057652559636122,0.08295286520779488,0.31966104049378513,0.2624696636822686,0.3938921301077912,0.29656487695069333,0.3450064064432984,0.17124364513008022,0.40633798004654015,0.16467953502299873,0.06658814957346908,0.27336840869116125,0.08249969077068589,0.4894206466115269,0.46824572501741063,0.559483206416677,0.3610636233524893,0.3434125673873643,0.45907033475225917,0.396279723077257,1.0,0.5007958945963642,0.4303044854697762,0.4228147938402502,0.41674247469196685,0.4164776569563932,0.39015352907767403,0.22674821426299654,-0.027391421616126104,0.1689588706004358,0.2559975100629676,0.21084197644802322,0.5275403510149262,0.41978549808328786,0.1413726961649476,0.16924526677725824
cluster025_164,0.4482748031391477,0.5044121380984052,0.5368513587853285,0.6230570506612105,0.3697422131478447,0.7250463850632546,0.6908990498841474,0.6466701945277454,0.8094257370934197,0.7697769063599537,0.3542693820767753,0.7459557802633158,0.7708953103763442,0.5318519835564188,0.5519539426637887,0.7522410076913649,0.6672629640428384,0.5615872732892403,0.7038687731600476,0.66573430552549,0.4045014831004294,0.3629860716662189,0.31751283670695146,0.43695142176458646,0.3896816069146586,0.40989484794435355,0.1766668316918615,0.7366340616172132,0.5315426773233692,0.07031352201758126,0.683927980291841,0.5383577027273823,0.5320790878456203,0.2117501380818092,0.40246846238738954,0.5206738347399053,0.6331518319623718,0.5376287488251607,0.14005147182319028,0.4616152605005703,0.6458232556911746,0.7136043347341909,0.2787282704208936,0.5390584508363031,0.6264596395613982,0.4903492957807171,0.6476710688440926,0.5007958945963642,1.0,0.6230725872116507,0.24354155311247283,0.2524634166033201,0.5342116306025912,0.4814477859083556,0.4097039848031235,0.5714418586826021,0.5520726714575526,0.44902436708981147,0.5486593460476589,0.6627957255222195,0.5457745444991721,0.6812326377176469,0.5672114489634102
cluster025_166,0.5023720962208106,0.5544003677785367,0.553921341554425,0.55005647004967,0.28780449961449844,0.43471866924286634,0.4163547627872213,0.6807074033026937,0.6447096192864523,0.5888951781461541,0.31817399905835114,0.5895620175888918,0.7113103414031745,0.469412198937791,0.4127212564277687,0.6241609851340526,0.6146081534347592,0.3587418308114986,0.5194025263542799,0.6120958540653924,0.4506492863360032,0.2630990861523921,0.4204049234797179,0.2457382083669149,0.5163716955071623,0.310324488295043,0.3920007418414143,0.4514792000408591,0.5108953985793595,0.165001793577785,0.5254865239527251,0.6462245922778546,0.4187439443827429,0.18622324731984105,0.23160565813796172,0.4525646336791178,0.29416598770970176,0.3780954576123033,0.06858517515830725,0.46305647416032847,0.5629472922817744,0.38332124754522695,0.4280287753813773,0.38434582717015375,0.6040491528937048,0.4916730865854493,0.6352534886750639,0.4303044854697762,0.6230725872116507,1.0,0.35221626653783755,0.4949438145659441,0.6266592981885102,0.5224296770207277,0.3411830408451257,0.31056690066434006,0.481102057448738,0.6025296676909943,0.5319215313186277,0.6430213686992421,0.5331853465348722,0.4617917608804551,0.5468846121229834
cluster025_167,0.2881678263264747,0.5078650850605562,0.44546868746700863,0.0689649338377635,0.13043712724183096,0.15813108160863876,0.05898533219998745,0.33744831523564495,0.2014182573226058,0.31874153696620106,0.07197254268282328,0.2142867594285894,0.3487250548975191,0.264911114887158,0.2267376753961076,0.35302383228531187,0.34494082443795526,0.19063936121803857,0.2216446182841525,0.34405086784182176,0.4998384728359565,0.06094986389859313,0.2690070083206445,0.009135641966248734,0.300487886669297,0.10250078536522099,0.3087968417554904,-0.030702618754606417,0.17619431900245816,0.1989624944980155,0.3118338792393998,0.42840533572120243,0.1993068850663,0.1291044509782934,0.034510473649175935,0.23455189216584638,0.1219934977530072,-0.04357473727498003,0.1840599371557247,-0.037351347185184854,0.4662113520180725,0.19202114281502547,0.48019040189942946,0.3986123696864881,0.34620503821383836,0.4931258663030293,0.3406745407522072,0.4228147938402502,0.24354155311247283,0.35221626653783755,1.0,0.5076142908192479,0.35807256742678534,0.43238729996156827,0.3343809605216674,-0.002579975110996845,0.22014331605030704,0.23185041048455057,0.1741585561876706,0.37533866680076744,0.323478762928992,0.09221154295614306,0.4030055074296259
cluster025_174,0.32944391238021803,0.4090725683874626,0.5036136849312226,0.11833602896440597,0.008490464210050572,0.18979716727168588,-0.042042175926272685,0.24161837800343355,0.18201961710290038,0.36513443362022313,-0.08675708508316708,0.23560924178943932,0.38783166362491306,0.3494821686339363,0.3559019583129387,0.4888081698400775,0.42643642611746124,0.12294148052394409,0.14728734675194732,0.3660644555215768,0.3226158953881959,0.20909940823025855,0.30845396415625576,-0.0011784447497805225,0.29743425297663384,0.134533214060891,0.2869880940356494,-0.0036046924889419924,0.20927061534111688,0.40630968627988456,0.4337304813144323,0.5083611774572315,0.37651948570255317,0.15198772381623865,0.07997327687642357,0.09282424759578681,0.16904578478610172,0.1693908621026453,0.17715455184652687,0.25196548940440067,0.5714765699578845,0.11359648683490554,0.5342037725643568,0.3906377504040909,0.2964733924726401,0.5449570874322088,0.2888279204518683,0.41674247469196685,0.2524634166033201,0.4949438145659441,0.5076142908192479,1.0,0.4680934926134075,0.37879613664097633,0.39953362696991346,0.0211609821890575,0.27114061552290786,0.182850003253425,0.4062545365578309,0.41092353121612973,0.3193843439600385,0.11295671937422957,0.4188353724097668
cluster025_175,0.2268788052070135,0.7321115241450779,0.7844864350045877,0.4727709287632496,0.13469719687168932,0.17112698422354347,0.3503872016580592,0.6989355126671634,0.5439546561107067,0.5769434407749706,0.1773498361939596,0.6343596245604197,0.8083924623615146,0.5430609114855646,0.540502345140154,0.6204946775778674,0.6021114387097869,0.06639363286246001,0.6511446514767658,0.7557022690146334,0.2781095401685608,-0.10976398326730682,0.11665679298742918,-0.044725389500658255,0.36235531028875234,-0.018418282983965802,-0.00871466944713778,0.3757409696099727,0.7826902198618436,0.25298834109960716,0.5124957669950876,0.6808693424525093,0.22751391544393362,-0.1574253129191193,-0.027675444554432254,0.4937056925103052,0.28650606927938244,0.10964131573729109,0.03576207420470998,0.27433327394948875,0.6568852399936026,0.23320325433329897,0.20505155008118944,0.3567206802911946,0.6254114656918046,0.6492583013744596,0.810992726825583,0.4164776569563932,0.5342116306025912,0.6266592981885102,0.35807256742678534,0.4680934926134075,1.0,0.5662052754922331,0.33182897071822437,0.20178063872511146,0.49699162548938014,0.482973499359202,0.6668299943881085,0.7358489433149525,0.2712492858123028,0.3975551706712822,0.4564405356905852
cluster025_186,0.2932003193172638,0.5192028654817689,0.5095244779612571,0.359240502159548,0.3335942496214341,0.31171106269833865,0.3166068765463075,0.547818904718103,0.4381696998304533,0.4094626844096681,0.0981124832395418,0.5284637924848062,0.5877037442856121,0.4830877228938214,0.41445547875267785,0.5566381146737264,0.4737135350715175,0.18711214892292136,0.4081317955953806,0.4977751083226754,0.2938531207027185,0.0733167006448401,0.1250724550540887,0.018826459739803517,0.16131099464191787,0.08811438144501167,0.0968452931297966,0.2823714759783868,0.4631902793244394,0.16408375160333535,0.5173871526876543,0.5328863330429745,0.31223880227678996,-0.004700393178533467,0.12992724879886802,0.46790910629763455,0.40158159715836517,0.26467407914723307,0.15048920681690842,0.2003252769407803,0.5707457180415718,0.29809339744036534,0.25937826484690873,0.29622531280373193,0.424418944441099,0.4110748920903384,0.49847021885956155,0.39015352907767403,0.4814477859083556,0.5224296770207277,0.43238729996156827,0.37879613664097633,0.5662052754922331,1.0,0.14980583255267008,0.2773936006382343,0.24675758747671472,0.32765021435545216,0.5717964420106008,0.5019933973024298,0.36472491263788925,0.36403391114783656,0.49035053935797784
cluster025_189,0.29767710116628165,0.4273999644823185,0.49664528014062276,0.349684593021775,-0.07868473921519421,0.29666670767766773,0.07423271032103908,0.3076195545120161,0.3089857599189365,0.4243781964660897,0.02765569205188627,0.3876987585078088,0.5145052740939585,0.44644418268985697,0.4336848797135751,0.4525434412317005,0.518475667393363,0.39397642737826044,0.36663177099555455,0.5316992944671358,0.4681622275843668,0.2641665179736528,0.4321993175654179,0.2918724891229289,0.44136893989435017,0.35017353443541493,0.231952964016811,0.3249378978095986,0.3752332966255023,0.17429383786326802,0.30147055574239706,0.442594352089182,0.1401627160828035,0.04837298089410867,0.16553722240575205,0.05436522800880672,0.17341221652471736,0.24000393254388427,0.14724376764015343,0.34045263284020927,0.48199901666585765,0.29479725945665103,0.2919156593734638,0.44497463226291256,0.4526284289708975,0.4346907549743931,0.32272244255745275,0.22674821426299654,0.4097039848031235,0.3411830408451257,0.3343809605216674,0.39953362696991346,0.33182897071822437,0.14980583255267008,1.0,0.3052323318032597,0.39919805298436006,0.33067410049332163,0.24899164994449433,0.38804637834418654,0.33546642350861927,0.31314767111504577,0.46464767877339197
cluster025_190,0.23317901651753098,0.13034446364157729,0.2765234097236643,0.7020023841337386,0.09413829012714214,0.5491288401461134,0.41052084944748835,0.3918795213719985,0.5319143488834793,0.541636526438987,-0.007607093461390091,0.761078509526625,0.5491412696247796,0.5869149042118345,0.5849543293116906,0.6554566330229856,0.577872837258552,0.359227543109027,0.32873895081225885,0.5867764964956702,0.09515871385087585,0.3609532949994527,0.17792203891488134,0.503646964759989,0.17985570665917672,0.4265648713861191,-0.08264394034227858,0.8099456255201986,0.5356011342699989,0.18047013815649707,0.6267144738700837,0.3358039285453577,0.3490659310648058,-0.016782096915622602,0.415021583312809,0.10298768613234033,0.651191984215191,0.6774108801120193,0.12199595037486778,0.44037518613214327,0.45648820271151574,0.5254575997207055,-0.18950822806297163,0.3953079231380444,0.472927030095195,0.3060597907766437,0.34972008339314686,-0.027391421616126104,0.5714418586826021,0.31056690066434006,-0.002579975110996845,0.0211609821890575,0.20178063872511146,0.2773936006382343,0.3052323318032597,1.0,0.4148305642449872,0.11024970310583275,0.4754311275987398,0.2172140868785755,0.34615742187201326,0.6160562633437877,0.604485308499203
cluster025_191,0.4327183023251956,0.33279759814085363,0.4795941006629877,0.6530950836684358,0.09410813291483466,0.5011563981972237,0.45830516766327656,0.48168632276860135,0.6480584531548378,0.5978601959503744,0.283410225233893,0.5651561697690597,0.6435095135450665,0.3673398150256885,0.4691129851145848,0.5305104126626169,0.6384257132022919,0.41511031337834225,0.47990724951991837,0.6011258056672613,0.4996622785017988,0.2169616563103641,0.32624804426753196,0.3520757319928892,0.4563546080368599,0.2438463308030469,0.1456036365480675,0.5913478679864829,0.5620986764607372,0.25781785602963414,0.5420610860522808,0.43608496381710876,0.35057451849817567,0.11911665293517373,0.45502866518839613,0.1491599287323067,0.33786521402747555,0.4262263459752214,0.03997162990710027,0.608426658770145,0.5247443017391599,0.42302679017441686,0.23298390123258425,0.6581714362786761,0.6534173875739593,0.412977421020424,0.6874787472875958,0.1689588706004358,0.5520726714575526,0.481102057448738,0.22014331605030704,0.27114061552290786,0.49699162548938014,0.24675758747671472,0.39919805298436006,0.4148305642449872,1.0,0.3554652096537601,0.4502256325685452,0.5258559158965941,0.4241500638499017,0.43940392214695306,0.4511412774705771
cluster025_192,0.3885644583649626,0.5301905617979502,0.3881258510367217,0.423274554950825,0.33075148180799024,0.2683726358641953,0.33069416032715676,0.6274316421701053,0.5243113082207094,0.3002542068338892,0.48130667387858644,0.3489962434789398,0.511215889054364,0.21157919725742094,0.07139854789510218,0.2473971544472265,0.29218739640644564,0.3949112208234583,0.5647807890666586,0.3966883840165646,0.5547600691999276,0.1084872294446489,0.38528067983558356,0.22783349857801255,0.4301846388588352,0.13028642489412648,0.39794830623723526,0.26216533394926195,0.4115653985769227,-0.1720291992200418,0.15663058517999887,0.3509367675491467,0.182861841617814,0.20250164073270271,0.11572584103701664,0.4163040023833329,0.0080964418356642,0.10056196655495406,-0.17626172982537786,0.308817542427798,0.2393449244538179,0.11643250655585452,0.4077546551932419,0.17235803556312754,0.45424218336438327,0.20337085078122247,0.5170560236203932,0.2559975100629676,0.44902436708981147,0.6025296676909943,0.23185041048455057,0.182850003253425,0.482973499359202,0.32765021435545216,0.33067410049332163,0.11024970310583275,0.3554652096537601,1.0,0.2601290910123968,0.5192950104341333,0.4358667200920869,0.36871202254961716,0.312886331962962
cluster025_202,0.287221752461386,0.4051703167353689,0.5491308537182471,0.5676101991222082,0.21569570898926801,0.3570349719619905,0.38933120013879347,0.548084195910649,0.5536986744450476,0.5976318924314006,0.0709193995488542,0.7302833581114689,0.6637594116856701,0.5512599987892736,0.5519854821404172,0.7486896996855098,0.6387984298788861,0.24315403651252165,0.4659033550505145,0.6281492253910025,0.14166711511945698,0.10974778363816828,0.1015028282263373,0.1002497512280225,0.18092222606368627,0.1301280120259572,-0.042782081770524304,0.5112568462460637,0.6517293843009621,0.25978170798830674,0.7180398552660545,0.5147511590307376,0.4975142033452248,-0.05099294729290024,0.23235862249472414,0.3731967781212184,0.5523576448635685,0.43729822783658256,0.06385473992278949,0.41425751603794325,0.6386829088618137,0.29364219557418986,0.0646681031944276,0.3724032015779134,0.5270946032280098,0.4743798781284165,0.6018727393870268,0.21084197644802322,0.5486593460476589,0.5319215313186277,0.1741585561876706,0.4062545365578309,0.6668299943881085,0.5717964420106008,0.24899164994449433,0.4754311275987398,0.4502256325685452,0.2601290910123968,1.0,0.5004404963620319,0.3388485595870051,0.5064938923759488,0.5696048671533586
cluster025_204,0.39230847759449905,0.6445277824311669,0.7356592049065976,0.5222304619435194,0.21742269765621539,0.4037340735205589,0.44600793693768387,0.6394683392911699,0.6522546814769927,0.6660737921436287,0.28040101426234953,0.6098515937062098,0.7930290489403603,0.4949322448216039,0.5140431715075623,0.6249916441217604,0.6664524288430158,0.3329458118089365,0.6620368895402567,0.6488368554189042,0.386255084074207,0.036048378056152595,0.3006730450468334,0.07741284133212277,0.44996929315541845,0.2224052663281409,0.20205534476494935,0.4487338927600345,0.5908542633386563,0.19289610963353954,0.5112564724308578,0.6392501008640211,0.3228507848507193,0.012458462078161092,0.12784683986750253,0.4850189640036109,0.2837061372670659,0.2140878376667865,0.09557623771551006,0.4001999858057796,0.6096087662400694,0.41692091815516297,0.3211180531232341,0.47232134205655957,0.640311574377714,0.5892587504930118,0.7612554693411868,0.5275403510149262,0.6627957255222195,0.6430213686992421,0.37533866680076744,0.41092353121612973,0.7358489433149525,0.5019933973024298,0.38804637834418654,0.2172140868785755,0.5258559158965941,0.5192950104341333,0.5004404963620319,1.0,0.42730348612040137,0.38478300793623893,0.41242599228771704
cluster025_207,0.4418834559785982,0.37596610830434074,0.2943095605376608,0.45984462903884665,0.6072822298980466,0.6414227399126248,0.6116441090239259,0.6127713481933775,0.7112262735392306,0.4689400373075704,0.5859623258693636,0.36916965475837293,0.42858872804063497,0.22104726343597,0.04748127447723742,0.4005738493589771,0.38184786362021417,0.5949293728738024,0.3685582246002354,0.2946582594722971,0.5933664825525822,0.35316633811791276,0.38266994913557006,0.45767989342430826,0.327238658804423,0.36826202183314005,0.4650944313921917,0.33755619676997933,0.21316405255175533,0.04786886114307791,0.4923460883892412,0.18779867821303559,0.5764390031496357,0.5868134228667291,0.5760618349720753,0.4532076359906676,0.39250055424158165,0.3570662220186776,0.0013783259707119246,0.3029294564963933,0.43149128485249466,0.47987271191102926,0.49223305231263736,0.4971675073734842,0.4893004387835424,0.26097015396594503,0.4450864882024872,0.41978549808328786,0.5457745444991721,0.5331853465348722,0.323478762928992,0.3193843439600385,0.2712492858123028,0.36472491263788925,0.33546642350861927,0.34615742187201326,0.4241500638499017,0.4358667200920869,0.3388485595870051,0.42730348612040137,1.0,0.5067931130933025,0.4144554618485079
cluster025_211,0.17484481941283309,0.38689473918882034,0.3760928160923049,0.5826419460518852,0.4865120317268292,0.6303823278440776,0.7330190029981107,0.6843545707018616,0.7679858071569631,0.525837105484168,0.4072785319159901,0.683009783056637,0.5636260098994084,0.44054246869948466,0.29187355000475185,0.559352175290498,0.41738098088630005,0.46658145865682105,0.5782103980277772,0.52718607338908,0.3011628918680647,0.2324759916660368,0.11432462686793515,0.466149169914146,0.10913488237631899,0.2053466394470516,-0.022033547205579717,0.6208535991678972,0.5847122508505525,-0.19966030191985712,0.5665358634007176,0.23781979014005014,0.512056268032312,0.23642503235256632,0.3807223640173819,0.5237096897875909,0.6179400301518019,0.46061583295764763,-0.12467095185529199,0.3316826788373748,0.44121116048670866,0.4428971925932807,0.036243679615526596,0.3333741102885273,0.49785333150067823,0.32289083311797057,0.532008768766325,0.1413726961649476,0.6812326377176469,0.4617917608804551,0.09221154295614306,0.11295671937422957,0.3975551706712822,0.36403391114783656,0.31314767111504577,0.6160562633437877,0.43940392214695306,0.36871202254961716,0.5064938923759488,0.38478300793623893,0.5067931130933025,1.0,0.5228138516241626
cluster025_212,0.3641362415460432,0.40851765637866233,0.5252471435940295,0.5298018644717701,0.10428294783452585,0.4187944237311844,0.3076162847686345,0.5037977604013769,0.5076498612003116,0.6118779339159901,-0.04086939417633483,0.7031975413984386,0.6399514672281047,0.589273950419988,0.5842687978672637,0.7516920191360681,0.6111308410019738,0.36333238554921654,0.3797369769403818,0.6704507186324942,0.3181366194336602,0.25835867476663094,0.2599537727142338,0.2715317635723404,0.23321664164901645,0.2545632817824864,0.03701005453779336,0.5278713351815362,0.5793308150122856,0.21445679600295617,0.6916573696903259,0.5193768474775649,0.4483404980235883,0.010274214118397337,0.22316023804173132,0.24498267399179055,0.5918885826973621,0.48850074555152423,0.14128422036923044,0.379561914669485,0.6629227295988526,0.4163933266671532,0.14799086171409015,0.5262033408016722,0.5378904716096949,0.5201660759432299,0.4945993113307706,0.16924526677725824,0.5672114489634102,0.5468846121229834,0.4030055074296259,0.4188353724097668,0.4564405356905852,0.49035053935797784,0.46464767877339197,0.604485308499203,0.4511412774705771,0.312886331962962,0.5696048671533586,0.41242599228771704,0.4144554618485079,0.5228138516241626,1.0
