image_path,segmentation_method
data/fvsu2025/bap3/250654_LeafPhotoA_2025-10-03 10_16_44.051-05_00.jpg,CV2
data/fvsu2025/bap3/250702_LeafPhotoA_2025-10-07 13_51_21.338-05_00.jpg,CV2
data/fvsu2025/bap3/251234_LeafPhotoA_2025-10-10 10_56_07.690-05_00.jpg,CV2
data/fvsu2025/bap3/250127_LeafPhotoA_2025-10-01 10_08_05.791-05_00.jpg,CV2
data/fvsu2025/bap3/250594_LeafPhotoA_2025-10-03 08_51_08.368-05_00.jpg,CV2
data/fvsu2025/bap3/251126_LeafPhotoA_2025-10-08 14_16_05.023-05_00.jpg,CV2
data/fvsu2025/bap3/250622_LeafPhotoA_2025-10-03 09_25_01.991-05_00.jpg,CV2
data/fvsu2025/bap3/250916_LeafPhotoA_2025-10-08 09_42_57.126-05_00.jpg,CV2
data/fvsu2025/bap3/250597_LeafPhotoA_2025-10-03 08_54_15.233-05_00.jpg,CV2
data/fvsu2025/bap3/250095_LeafPhotoA_2025-10-01 09_17_42.974-05_00.jpg,CV2
data/fvsu2025/bap3/250126_LeafPhotoA_2025-10-01 10_09_41.285-05_00.jpg,CV2
data/fvsu2025/bap3/250621_LeafPhotoA_2025-10-03 09_24_25.798-05_00.jpg,CV2
data/fvsu2025/bap3/250877_LeafPhotoA_2025-10-08 08_46_18.705-05_00.jpg,CV2
data/fvsu2025/bap3/250086_LeafPhotoA_2025-10-01 09_30_16.379-05_00.jpg,CV2
data/fvsu2025/bap3/251265_LeafPhotoA_2025-10-10 13_49_07.625-05_00.jpg,CV2
data/fvsu2025/bap3/251107_LeafPhotoA_2025-10-08 13_47_26.245-05_00.jpg,CV2
data/fvsu2025/bap3/250613_LeafPhotoA_2025-10-03 09_07_16.835-05_00.jpg,CV2
data/fvsu2025/bap3/250113_LeafPhotoA_2025-10-01 10_32_50.315-05_00.jpg,CV2
data/fvsu2025/bap3/251234_LeafPhotoA_2025-10-10 10_56_24.506-05_00.jpg,CV2
data/fvsu2025/bap3/250655_LeafPhotoA_2025-10-03 10_18_17.134-05_00.jpg,CV2
data/fvsu2025/bap3/250143_LeafPhotoA_2025-10-01 10_51_42.756-05_00.jpg,CV2
data/fvsu2025/bap3/250157_LeafPhotoA_2025-10-01 13_49_04.214-05_00.jpg,CV2
data/fvsu2025/bap3/251104_LeafPhotoA_2025-10-08 13_45_32.734-05_00.jpg,CV2
data/fvsu2025/bap3/250106_LeafPhotoA_2025-10-01 09_59_31.225-05_00.jpg,CV2
data/fvsu2025/bap3/251019_LeafPhotoA_2025-10-08 10_40_08.596-05_00.jpg,CV2
data/fvsu2025/bap3/250109_LeafPhotoA_2025-10-01 10_02_21.482-05_00.jpg,CV2
data/fvsu2025/bap3/250380_LeafPhotoA_2025-10-02 10_14_48.034-05_00.jpg,CV2
data/fvsu2025/bap3/250630_LeafPhotoA_2025-10-03 09_32_15.030-05_00.jpg,CV2
data/fvsu2025/bap3/250465_LeafPhotoA_2025-10-02 14_39_34.229-05_00.jpg,CV2
data/fvsu2025/bap3/250468_LeafPhotoA_2025-10-02 14_36_15.893-05_00.jpg,CV2
data/fvsu2025/bap3/250588_LeafPhotoA_2025-10-03 08_45_03.016-05_00.jpg,CV2
data/fvsu2025/bap3/250639_LeafPhotoA_2025-10-03 09_51_41.900-05_00.jpg,CV2
data/fvsu2025/bap3/250591_LeafPhotoA_2025-10-03 08_47_58.949-05_00.jpg,CV2
data/fvsu2025/bap3/250672_LeafPhotoA_2025-10-03 10_40_06.875-05_00.jpg,CV2
data/fvsu2025/bap3/250593_LeafPhotoA_2025-10-03 08_49_56.092-05_00.jpg,CV2
data/fvsu2025/bap3/250124_LeafPhotoA_2025-10-01 10_12_14.941-05_00.jpg,CV2
data/fvsu2025/bap3/250453_LeafPhotoA_2025-10-02 14_19_30.432-05_00.jpg,CV2
data/fvsu2025/bap3/250681_LeafPhotoA_2025-10-03 10_32_11.088-05_00.jpg,CV2
data/fvsu2025/bap3/251233_LeafPhotoA_2025-10-10 10_57_53.518-05_00.jpg,CV2
data/fvsu2025/bap3/251113_LeafPhotoA_2025-10-08 13_53_12.772-05_00.jpg,CV2
data/fvsu2025/bap3/251262_LeafPhotoA_2025-10-10 11_09_17.053-05_00.jpg,CV2
data/fvsu2025/bap3/250044_LeafPhotoA_2025-10-01 09_00_55.383-05_00.jpg,CV2
data/fvsu2025/bap3/251281_LeafPhotoA_2025-10-10 14_12_32.676-05_00.jpg,CV2
data/fvsu2025/bap3/250652_LeafPhotoA_2025-10-03 10_14_53.024-05_00.jpg,CV2
data/fvsu2025/bap3/250110_LeafPhotoA_2025-10-01 10_03_19.483-05_00.jpg,CV2
data/fvsu2025/bap3/250131_LeafPhotoA_2025-10-01 10_39_00.917-05_00.jpg,CV2
data/fvsu2025/bap3/250038_LeafPhotoA_2025-10-01 08_44_04.345-05_00.jpg,CV2
data/fvsu2025/bap3/250039_LeafPhotoA_2025-10-01 08_46_28.099-05_00.jpg,CV2
data/fvsu2025/bap3/250625_LeafPhotoA_2025-10-03 09_27_27.883-05_00.jpg,CV2
data/fvsu2025/bap3/250646_LeafPhotoA_2025-10-03 09_43_56.549-05_00.jpg,CV2
data/fvsu2025/bap3/250353_LeafPhotoA_2025-10-01 14_12_53.972-05_00.jpg,CV2
data/fvsu2025/bap3/251230_LeafPhotoA_2025-10-10 10_40_24.469-05_00.jpg,CV2
data/fvsu2025/bap3/251285_LeafPhotoA_2025-10-10 14_09_20.912-05_00.jpg,CV2
data/fvsu2025/bap3/251271_LeafPhotoA_2025-10-10 13_54_17.090-05_00.jpg,CV2
data/fvsu2025/bap3/250451_LeafPhotoA_2025-10-02 14_17_56.432-05_00.jpg,CV2
data/fvsu2025/bap3/251114_LeafPhotoA_2025-10-08 13_54_54.965-05_00.jpg,CV2
data/fvsu2025/bap3/250611_LeafPhotoA_2025-10-03 09_09_08.774-05_00.jpg,CV2
data/fvsu2025/bap3/251237_LeafPhotoA_2025-10-10 10_52_16.732-05_00.jpg,CV2
data/fvsu2025/bap3/250926_LeafPhotoA_2025-10-08 09_59_00.311-05_00.jpg,CV2
data/fvsu2025/bap3/250368_LeafPhotoA_2025-10-01 14_38_26.822-05_00.jpg,CV2
data/fvsu2025/bap3/250680_LeafPhotoA_2025-10-03 10_32_44.782-05_00.jpg,CV2
data/fvsu2025/bap3/251025_LeafPhotoA_2025-10-08 10_47_23.487-05_00.jpg,CV2
data/fvsu2025/bap3/250141_LeafPhotoA_2025-10-01 10_49_34.358-05_00.jpg,CV2
data/fvsu2025/bap3/250155_LeafPhotoA_2025-10-01 13_46_15.608-05_00.jpg,CV2
data/fvsu2025/bap3/251018_LeafPhotoA_2025-10-08 10_38_29.385-05_00.jpg,CV2
data/fvsu2025/bap3/250592_LeafPhotoA_2025-10-03 08_48_58.645-05_00.jpg,CV2
data/fvsu2025/bap3/250911_LeafPhotoA_2025-10-08 09_36_15.089-05_00.jpg,CV2
data/fvsu2025/bap3/251277_LeafPhotoA_2025-10-10 14_00_12.855-05_00.jpg,CV2
data/fvsu2025/bap3/251222_LeafPhotoA_2025-10-10 10_34_12.908-05_00.jpg,CV2
data/fvsu2025/bap3/251273_LeafPhotoA_2025-10-10 13_56_41.972-05_00.jpg,CV2
data/fvsu2025/bap3/251113_LeafPhotoA_2025-10-08 13_52_57.587-05_00.jpg,CV2
data/fvsu2025/bap3/250690_LeafPhotoA_2025-10-03 10_52_51.856-05_00.jpg,CV2
data/fvsu2025/bap3/250045_LeafPhotoA_2025-10-01 09_02_31.696-05_00.jpg,CV2
data/fvsu2025/bap3/250875_LeafPhotoA_2025-10-08 08_43_39.563-05_00.jpg,CV2
data/fvsu2025/bap3/250706_LeafPhotoA_2025-10-07 13_54_40.669-05_00.jpg,CV2
data/fvsu2025/bap3/250666_LeafPhotoA_2025-10-03 10_27_20.087-05_00.jpg,CV2
data/fvsu2025/bap3/250381_LeafPhotoA_2025-10-02 10_20_50.628-05_00.jpg,CV2
data/fvsu2025/bap3/250894_LeafPhotoA_2025-10-08 09_15_02.720-05_00.jpg,CV2
data/fvsu2025/bap3/251264_LeafPhotoA_2025-10-10 13_48_44.931-05_00.jpg,CV2
data/fvsu2025/bap3/250616_LeafPhotoA_2025-10-03 09_04_29.290-05_00.jpg,CV2
data/fvsu2025/bap3/251279_LeafPhotoA_2025-10-10 14_01_26.140-05_00.jpg,CV2
data/fvsu2025/bap3/250121_LeafPhotoA_2025-10-01 10_15_33.907-05_00.jpg,CV2
data/fvsu2025/bap3/250381_LeafPhotoA_2025-10-02 10_19_45.900-05_00.jpg,CV2
data/fvsu2025/bap3/250592_LeafPhotoA_2025-10-03 08_48_39.796-05_00.jpg,CV2
data/fvsu2025/bap3/250364_LeafPhotoA_2025-10-01 14_42_42.064-05_00.jpg,CV2
data/fvsu2025/bap3/250596_LeafPhotoA_2025-10-03 08_52_43.777-05_00.jpg,CV2
data/fvsu2025/bap3/250136_LeafPhotoA_2025-10-01 10_44_31.138-05_00.jpg,CV2
data/fvsu2025/bap3/250684_LeafPhotoA_2025-10-03 10_45_48.572-05_00.jpg,CV2
data/fvsu2025/bap3/250455_LeafPhotoA_2025-10-02 14_23_34.615-05_00.jpg,CV2
data/fvsu2025/bap3/250688_LeafPhotoA_2025-10-03 10_51_10.989-05_00.jpg,CV2
data/fvsu2025/bap3/250148_LeafPhotoA_2025-10-01 13_35_34.061-05_00.jpg,CV2
data/fvsu2025/bap3/251271_LeafPhotoA_2025-10-10 13_54_47.390-05_00.jpg,CV2
data/fvsu2025/bap3/250473_LeafPhotoA_2025-10-02 14_31_09.912-05_00.jpg,CV2
data/fvsu2025/bap3/250915_LeafPhotoA_2025-10-08 09_41_38.039-05_00.jpg,SAM3
data/fvsu2025/bap3/250624_LeafPhotoA_2025-10-03 09_26_58.655-05_00.jpg,CV2
data/fvsu2025/bap3/250096_LeafPhotoA_2025-10-01 09_16_44.550-05_00.jpg,CV2
data/fvsu2025/bap3/250707_LeafPhotoA_2025-10-07 13_55_52.200-05_00.jpg,CV2
data/fvsu2025/bap3/250151_LeafPhotoA_2025-10-01 13_40_20.213-05_00.jpg,CV2
data/fvsu2025/bap3/251274_LeafPhotoA_2025-10-10 13_57_55.285-05_00.jpg,CV2
data/fvsu2025/bap3/250669_LeafPhotoA_2025-10-03 10_43_22.120-05_00.jpg,CV2
data/fvsu2025/bap3/250897_LeafPhotoA_2025-10-08 09_10_43.725-05_00.jpg,CV2
data/fvsu2025/bap3/250920_LeafPhotoA_2025-10-08 10_03_55.486-05_00.jpg,CV2
data/fvsu2025/bap3/250152_LeafPhotoA_2025-10-01 13_42_14.066-05_00.jpg,CV2
data/fvsu2025/bap3/250366_LeafPhotoA_2025-10-01 14_40_48.715-05_00.jpg,CV2
data/fvsu2025/bap3/250107_LeafPhotoA_2025-10-01 10_00_40.095-05_00.jpg,CV2
data/fvsu2025/bap3/250692_LeafPhotoA_2025-10-03 10_54_38.606-05_00.jpg,CV2
data/fvsu2025/bap3/250888_LeafPhotoA_2025-10-08 09_21_21.458-05_00.jpg,CV2
data/fvsu2025/bap3/250033_LeafPhotoA_2025-10-01 08_17_59.126-05_00.jpg,CV2
data/fvsu2025/bap3/251276_LeafPhotoA_2025-10-10 13_58_57.326-05_00.jpg,CV2
data/fvsu2025/bap3/250589_LeafPhotoA_2025-10-03 08_45_44.634-05_00.jpg,CV2
data/fvsu2025/bap3/250033_LeafPhotoA_2025-10-01 08_19_54.666-05_00.jpg,CV2
data/fvsu2025/bap3/250158_LeafPhotoA_2025-10-01 13_50_19.407-05_00.jpg,CV2
data/fvsu2025/bap3/250134_LeafPhotoA_2025-10-01 10_42_24.668-05_00.jpg,CV2
data/fvsu2025/bap3/250658_LeafPhotoA_2025-10-03 10_20_23.012-05_00.jpg,CV2
data/fvsu2025/bap3/250470_LeafPhotoA_2025-10-02 14_34_19.926-05_00.jpg,CV2
data/fvsu2025/bap3/250605_LeafPhotoA_2025-10-03 09_15_28.056-05_00.jpg,CV2
data/fvsu2025/bap3/250903_LeafPhotoA_2025-10-08 09_25_13.628-05_00.jpg,CV2
data/fvsu2025/bap3/251024_LeafPhotoA_2025-10-08 10_45_29.478-05_00.jpg,CV2
data/fvsu2025/bap3/251243_LeafPhotoA_2025-10-10 10_47_41.965-05_00.jpg,CV2
data/fvsu2025/bap3/251262_LeafPhotoA_2025-10-10 11_09_51.218-05_00.jpg,CV2
data/fvsu2025/bap3/250138_LeafPhotoA_2025-10-01 10_46_04.099-05_00.jpg,CV2
data/fvsu2025/bap3/251295_LeafPhotoA_2025-10-10 14_03_12.313-05_00.jpg,CV2
data/fvsu2025/bap3/250668_LeafPhotoA_2025-10-03 10_44_39.215-05_00.jpg,CV2
data/fvsu2025/bap3/251275_LeafPhotoA_2025-10-10 13_58_11.099-05_00.jpg,CV2
data/fvsu2025/bap3/250639_LeafPhotoA_2025-10-03 09_52_15.812-05_00.jpg,CV2
data/fvsu2025/bap3/250348_LeafPhotoA_2025-10-01 14_07_12.832-05_00.jpg,CV2
data/fvsu2025/bap3/250601_LeafPhotoA_2025-10-03 08_57_28.282-05_00.jpg,CV2
data/fvsu2025/bap3/251249_LeafPhotoA_2025-10-10 11_01_05.235-05_00.jpg,CV2
data/fvsu2025/bap3/250614_LeafPhotoA_2025-10-03 09_06_36.588-05_00.jpg,CV2
data/fvsu2025/bap3/250704_LeafPhotoA_2025-10-07 13_53_50.751-05_00.jpg,CV2
data/fvsu2025/bap3/250372_LeafPhotoA_2025-10-01 14_33_45.939-05_00.jpg,CV2
data/fvsu2025/bap3/250640_LeafPhotoA_2025-10-03 09_51_20.592-05_00.jpg,CV2
data/fvsu2025/bap3/251030_LeafPhotoA_2025-10-08 10_53_11.792-05_00.jpg,CV2
data/fvsu2025/bap3/250929_LeafPhotoA_2025-10-08 09_54_01.044-05_00.jpg,CV2
data/fvsu2025/bap3/250367_LeafPhotoA_2025-10-01 14_39_14.299-05_00.jpg,CV2
data/fvsu2025/bap3/250036_LeafPhotoA_2025-10-01 08_37_50.732-05_00.jpg,CV2
data/fvsu2025/bap3/250897_LeafPhotoA_2025-10-08 09_11_37.705-05_00.jpg,CV2
data/fvsu2025/bap3/251021_LeafPhotoA_2025-10-08 10_43_19.500-05_00.jpg,CV2
data/fvsu2025/bap3/250457_LeafPhotoA_2025-10-02 14_25_22.336-05_00.jpg,CV2
data/fvsu2025/bap3/250454_LeafPhotoA_2025-10-02 14_22_45.113-05_00.jpg,CV2
data/fvsu2025/bap3/250609_LeafPhotoA_2025-10-03 09_11_21.593-05_00.jpg,CV2
data/fvsu2025/bap3/250451_LeafPhotoA_2025-10-02 14_18_09.454-05_00.jpg,CV2
data/fvsu2025/bap3/250463_LeafPhotoA_2025-10-02 14_43_15.645-05_00.jpg,CV2
data/fvsu2025/bap3/250468_LeafPhotoA_2025-10-02 14_37_04.776-05_00.jpg,CV2
data/fvsu2025/bap3/250897_LeafPhotoA_2025-10-08 09_11_06.065-05_00.jpg,CV2
data/fvsu2025/bap3/250651_LeafPhotoA_2025-10-03 09_39_17.372-05_00.jpg,CV2
data/fvsu2025/bap3/250132_LeafPhotoA_2025-10-01 10_40_18.850-05_00.jpg,CV2
data/fvsu2025/bap3/250382_LeafPhotoA_2025-10-02 10_23_47.509-05_00.jpg,CV2
data/fvsu2025/bap3/250921_LeafPhotoA_2025-10-08 10_02_42.942-05_00.jpg,CV2
data/fvsu2025/bap3/251274_LeafPhotoA_2025-10-10 13_57_25.663-05_00.jpg,CV2
data/fvsu2025/bap3/250157_LeafPhotoA_2025-10-01 13_48_35.087-05_00.jpg,CV2
data/fvsu2025/bap3/251235_LeafPhotoA_2025-10-10 10_55_24.714-05_00.jpg,CV2
data/fvsu2025/bap3/251376_LeafPhotoA_2025-10-10 14_16_13.067-05_00.jpg,CV2
data/fvsu2025/bap3/250879_LeafPhotoA_2025-10-08 08_48_59.031-05_00.jpg,CV2
data/fvsu2025/bap3/250357_LeafPhotoA_2025-10-01 14_17_39.728-05_00.jpg,CV2
data/fvsu2025/bap3/250047_LeafPhotoA_2025-10-01 09_06_04.002-05_00.jpg,CV2
data/fvsu2025/bap3/250463_LeafPhotoA_2025-10-02 14_43_00.822-05_00.jpg,CV2
data/fvsu2025/bap3/250685_LeafPhotoA_2025-10-03 10_48_16.223-05_00.jpg,CV2
data/fvsu2025/bap3/250448_LeafPhotoA_2025-10-02 13_41_29.269-05_00.jpg,CV2
data/fvsu2025/bap3/250645_LeafPhotoA_2025-10-03 09_44_24.538-05_00.jpg,CV2
data/fvsu2025/bap3/250159_LeafPhotoA_2025-10-01 13_51_51.141-05_00.jpg,CV2
data/fvsu2025/bap3/251275_LeafPhotoA_2025-10-10 13_58_25.340-05_00.jpg,CV2
data/fvsu2025/bap3/250904_LeafPhotoA_2025-10-08 09_27_44.301-05_00.jpg,CV2
data/fvsu2025/bap3/251217_LeafPhotoA_2025-10-10 10_25_03.591-05_00.jpg,CV2
data/fvsu2025/bap3/251132_LeafPhotoA_2025-10-08 14_08_12.586-05_00.jpg,CV2
data/fvsu2025/bap3/250112_LeafPhotoA_2025-10-01 10_05_42.009-05_00.jpg,CV2
data/fvsu2025/bap3/251223_LeafPhotoA_2025-10-10 10_34_31.340-05_00.jpg,CV2
data/fvsu2025/bap3/250886_LeafPhotoA_2025-10-08 09_02_36.729-05_00.jpg,CV2
data/fvsu2025/bap3/250683_LeafPhotoA_2025-10-03 10_29_42.534-05_00.jpg,CV2
data/fvsu2025/bap3/250128_LeafPhotoA_2025-10-01 10_07_05.617-05_00.jpg,CV2
data/fvsu2025/bap3/251288_LeafPhotoA_2025-10-10 14_06_45.672-05_00.jpg,CV2
data/fvsu2025/bap3/250381_LeafPhotoA_2025-10-02 10_20_19.386-05_00.jpg,CV2
data/fvsu2025/bap3/250648_LeafPhotoA_2025-10-03 09_41_30.945-05_00.jpg,CV2
data/fvsu2025/bap3/250637_LeafPhotoA_2025-10-03 09_54_07.746-05_00.jpg,CV2
data/fvsu2025/bap3/250446_LeafPhotoA_2025-10-02 13_39_49.205-05_00.jpg,CV2
data/fvsu2025/bap3/250615_LeafPhotoA_2025-10-03 09_05_20.849-05_00.jpg,CV2
data/fvsu2025/bap3/250600_LeafPhotoA_2025-10-03 08_56_49.214-05_00.jpg,CV2
data/fvsu2025/bap3/250647_LeafPhotoA_2025-10-03 09_42_20.422-05_00.jpg,CV2
data/fvsu2025/bap3/250110_LeafPhotoA_2025-10-01 10_03_31.505-05_00.jpg,CV2
data/fvsu2025/bap3/251227_LeafPhotoA_2025-10-10 10_37_25.778-05_00.jpg,CV2
data/fvsu2025/bap3/250637_LeafPhotoA_2025-10-03 09_53_37.312-05_00.jpg,CV2
data/fvsu2025/bap3/250903_LeafPhotoA_2025-10-08 09_24_55.782-05_00.jpg,CV2
data/fvsu2025/bap3/250703_LeafPhotoA_2025-10-07 13_52_48.824-05_00.jpg,CV2
data/fvsu2025/bap3/250614_LeafPhotoA_2025-10-03 09_05_58.179-05_00.jpg,CV2
data/fvsu2025/bap3/250933_LeafPhotoA_2025-10-08 09_49_13.050-05_00.jpg,CV2
data/fvsu2025/bap3/251111_LeafPhotoA_2025-10-08 13_51_17.969-05_00.jpg,CV2
data/fvsu2025/bap3/250383_LeafPhotoA_2025-10-02 10_27_42.161-05_00.jpg,CV2
data/fvsu2025/bap3/251232_LeafPhotoA_2025-10-10 10_58_49.909-05_00.jpg,CV2
data/fvsu2025/bap3/251376_LeafPhotoA_2025-10-10 14_16_25.929-05_00.jpg,CV2
data/fvsu2025/bap3/251376_LeafPhotoA_2025-10-10 14_16_40.402-05_00.jpg,CV2
data/fvsu2025/bap3/250628_LeafPhotoA_2025-10-03 09_30_05.951-05_00.jpg,CV2
data/fvsu2025/bap3/251220_LeafPhotoA_2025-10-10 10_30_42.925-05_00.jpg,CV2
data/fvsu2025/bap3/250688_LeafPhotoA_2025-10-03 10_51_34.593-05_00.jpg,CV2
data/fvsu2025/bap3/250125_LeafPhotoA_2025-10-01 10_10_54.551-05_00.jpg,CV2
data/fvsu2025/bap3/250130_LeafPhotoA_2025-10-01 10_38_27.146-05_00.jpg,CV2
data/fvsu2025/bap3/250684_LeafPhotoA_2025-10-03 10_45_37.425-05_00.jpg,CV2
data/fvsu2025/bap3/250598_LeafPhotoA_2025-10-03 08_54_48.747-05_00.jpg,CV2
data/fvsu2025/bap3/250123_LeafPhotoA_2025-10-01 10_13_24.776-05_00.jpg,CV2
data/fvsu2025/bap3/250091_LeafPhotoA_2025-10-01 09_23_25.431-05_00.jpg,CV2
data/fvsu2025/bap3/250376_LeafPhotoA_2025-10-01 14_28_25.517-05_00.jpg,CV2
data/fvsu2025/bap3/250115_LeafPhotoA_2025-10-01 10_29_26.127-05_00.jpg,CV2
data/fvsu2025/bap3/250142_LeafPhotoA_2025-10-01 10_50_59.088-05_00.jpg,CV2
data/fvsu2025/bap3/250649_LeafPhotoA_2025-10-03 09_41_02.932-05_00.jpg,CV2
data/fvsu2025/bap3/250929_LeafPhotoA_2025-10-08 09_54_47.321-05_00.jpg,CV2
data/fvsu2025/bap3/250082_LeafPhotoA_2025-10-01 09_36_18.618-05_00.jpg,CV2
data/fvsu2025/bap3/251030_LeafPhotoA_2025-10-08 10_53_36.924-05_00.jpg,CV2
data/fvsu2025/bap3/250365_LeafPhotoA_2025-10-01 14_41_45.848-05_00.jpg,CV2
data/fvsu2025/bap3/251221_LeafPhotoA_2025-10-10 10_31_44.886-05_00.jpg,CV2
data/fvsu2025/bap3/250044_LeafPhotoA_2025-10-01 09_00_41.440-05_00.jpg,CV2
data/fvsu2025/bap3/250104_LeafPhotoA_2025-10-01 09_57_35.904-05_00.jpg,CV2
data/fvsu2025/bap3/250668_LeafPhotoA_2025-10-03 10_44_14.943-05_00.jpg,CV2
data/fvsu2025/bap3/251029_LeafPhotoA_2025-10-08 10_51_23.472-05_00.jpg,Failed
data/fvsu2025/bap3/251221_LeafPhotoA_2025-10-10 10_31_16.241-05_00.jpg,CV2
data/fvsu2025/bap3/250612_LeafPhotoA_2025-10-03 09_08_15.182-05_00.jpg,CV2
data/fvsu2025/bap3/250676_LeafPhotoA_2025-10-03 10_36_58.660-05_00.jpg,CV2
data/fvsu2025/bap3/250668_LeafPhotoA_2025-10-03 10_44_26.617-05_00.jpg,CV2
data/fvsu2025/bap3/250101_LeafPhotoA_2025-10-01 09_54_13.824-05_00.jpg,CV2
data/fvsu2025/bap3/250138_LeafPhotoA_2025-10-01 10_46_32.383-05_00.jpg,CV2
data/fvsu2025/bap3/250355_LeafPhotoA_2025-10-01 14_14_40.074-05_00.jpg,CV2
data/fvsu2025/bap3/250154_LeafPhotoA_2025-10-01 13_45_06.736-05_00.jpg,CV2
data/fvsu2025/bap3/250093_LeafPhotoA_2025-10-01 09_20_38.818-05_00.jpg,CV2
data/fvsu2025/bap3/250611_LeafPhotoA_2025-10-03 09_09_38.306-05_00.jpg,CV2
data/fvsu2025/bap3/250447_LeafPhotoA_2025-10-02 13_40_51.178-05_00.jpg,CV2
data/fvsu2025/bap3/250375_LeafPhotoA_2025-10-01 14_30_04.927-05_00.jpg,CV2
data/fvsu2025/bap3/250635_LeafPhotoA_2025-10-03 09_36_17.416-05_00.jpg,CV2
data/fvsu2025/bap3/250153_LeafPhotoA_2025-10-01 13_44_12.086-05_00.jpg,CV2
data/fvsu2025/bap3/250597_LeafPhotoA_2025-10-03 08_54_00.707-05_00.jpg,CV2
data/fvsu2025/bap3/250097_LeafPhotoA_2025-10-01 09_48_21.625-05_00.jpg,CV2
data/fvsu2025/bap3/250896_LeafPhotoA_2025-10-08 09_12_31.285-05_00.jpg,CV2
data/fvsu2025/bap3/250919_LeafPhotoA_2025-10-08 10_06_54.858-05_00.jpg,CV2
data/fvsu2025/bap3/250873_LeafPhotoA_2025-10-08 08_40_04.252-05_00.jpg,CV2
data/fvsu2025/bap3/250033_LeafPhotoA_2025-10-01 08_17_22.671-05_00.jpg,CV2
data/fvsu2025/bap3/250138_LeafPhotoA_2025-10-01 10_46_15.487-05_00.jpg,CV2
data/fvsu2025/bap3/251025_LeafPhotoA_2025-10-08 10_46_51.185-05_00.jpg,CV2
data/fvsu2025/bap3/250873_LeafPhotoA_2025-10-08 08_40_31.978-05_00.jpg,CV2
data/fvsu2025/bap3/250379_LeafPhotoA_2025-10-01 14_25_41.754-05_00.jpg,CV2
data/fvsu2025/bap3/250682_LeafPhotoA_2025-10-03 10_30_43.111-05_00.jpg,CV2
data/fvsu2025/bap3/250366_LeafPhotoA_2025-10-01 14_40_13.250-05_00.jpg,CV2
data/fvsu2025/bap3/250603_LeafPhotoA_2025-10-03 09_00_28.723-05_00.jpg,CV2
data/fvsu2025/bap3/251028_LeafPhotoA_2025-10-08 10_50_42.457-05_00.jpg,CV2
data/fvsu2025/bap3/250614_LeafPhotoA_2025-10-03 09_06_15.537-05_00.jpg,CV2
data/fvsu2025/bap3/250594_LeafPhotoA_2025-10-03 08_50_21.878-05_00.jpg,CV2
data/fvsu2025/bap3/250038_LeafPhotoA_2025-10-01 08_43_22.997-05_00.jpg,CV2
data/fvsu2025/bap3/250898_LeafPhotoA_2025-10-08 09_09_45.792-05_00.jpg,CV2
data/fvsu2025/bap3/251022_LeafPhotoA_2025-10-08 10_44_31.510-05_00.jpg,CV2
data/fvsu2025/bap3/250883_LeafPhotoA_2025-10-08 08_54_37.694-05_00.jpg,CV2
data/fvsu2025/bap3/250646_LeafPhotoA_2025-10-03 09_43_18.524-05_00.jpg,CV2
data/fvsu2025/bap3/250144_LeafPhotoA_2025-10-01 10_52_33.500-05_00.jpg,CV2
data/fvsu2025/bap3/250603_LeafPhotoA_2025-10-03 08_59_57.538-05_00.jpg,CV2
data/fvsu2025/bap3/250899_LeafPhotoA_2025-10-08 09_08_09.556-05_00.jpg,CV2
data/fvsu2025/bap3/250704_LeafPhotoA_2025-10-07 13_53_35.614-05_00.jpg,CV2
data/fvsu2025/bap3/250888_LeafPhotoA_2025-10-08 09_22_22.259-05_00.jpg,CV2
data/fvsu2025/bap3/250445_LeafPhotoA_2025-10-02 13_38_59.095-05_00.jpg,CV2
data/fvsu2025/bap3/250898_LeafPhotoA_2025-10-08 09_09_27.048-05_00.jpg,CV2
data/fvsu2025/bap3/250460_LeafPhotoA_2025-10-02 14_45_47.758-05_00.jpg,CV2
data/fvsu2025/bap3/250137_LeafPhotoA_2025-10-01 10_45_10.816-05_00.jpg,CV2
data/fvsu2025/bap3/250625_LeafPhotoA_2025-10-03 09_27_16.066-05_00.jpg,CV2
data/fvsu2025/bap3/251377_LeafPhotoA_2025-10-10 14_16_59.833-05_00.jpg,CV2
data/fvsu2025/bap3/250590_LeafPhotoA_2025-10-03 08_46_34.377-05_00.jpg,CV2
data/fvsu2025/bap3/250697_LeafPhotoA_2025-10-07 13_47_48.405-05_00.jpg,CV2
data/fvsu2025/bap3/250155_LeafPhotoA_2025-10-01 13_46_34.818-05_00.jpg,CV2
data/fvsu2025/bap3/250457_LeafPhotoA_2025-10-02 14_25_41.339-05_00.jpg,CV2
data/fvsu2025/bap3/251119_LeafPhotoA_2025-10-08 14_01_57.642-05_00.jpg,CV2
data/fvsu2025/bap3/250098_LeafPhotoA_2025-10-01 09_50_40.216-05_00.jpg,CV2
data/fvsu2025/bap3/250040_LeafPhotoA_2025-10-01 08_49_56.211-05_00.jpg,CV2
data/fvsu2025/bap3/250385_LeafPhotoA_2025-10-02 10_34_07.355-05_00.jpg,CV2
data/fvsu2025/bap3/250153_LeafPhotoA_2025-10-01 13_43_59.805-05_00.jpg,CV2
data/fvsu2025/bap3/250098_LeafPhotoA_2025-10-01 09_50_29.717-05_00.jpg,CV2
data/fvsu2025/bap3/250706_LeafPhotoA_2025-10-07 13_55_20.792-05_00.jpg,CV2
