image_path,segmentation_method
data/aamu2025/block1/11624_LeafPhotoA_2025-10-24 14_52_49.746-05_00.jpg,CV2
data/aamu2025/block1/10713_LeafPhotoA_2025-10-23 16_53_17.449-05_00.jpg,CV2
data/aamu2025/block1/10509_LeafPhotoA_2025-10-23 15_10_55.002-05_00.jpg,CV2
data/aamu2025/block1/10321_LeafPhotoA_2025-10-23 10_06_54.968-05_00.jpg,CV2
data/aamu2025/block1/10714_LeafPhotoA_2025-10-23 16_54_34.415-05_00.jpg,Failed
data/aamu2025/block1/10227_LeafPhotoA_2025-10-21 16_37_57.270-05_00.jpg,CV2
data/aamu2025/block1/11126_LeafPhotoA_2025-10-24 11_59_24.692-05_00.jpg,CV2
data/aamu2025/block1/10324_LeafPhotoA_2025-10-23 10_09_30.099-05_00.jpg,CV2
data/aamu2025/block1/10213_LeafPhotoA_2025-10-21 16_22_31.934-05_00.jpg,CV2
data/aamu2025/block1/11209_LeafPhotoA_2025-10-24 12_15_42.568-05_00.jpg,CV2
data/aamu2025/block1/10214_LeafPhotoA_2025-10-21 16_23_24.093-05_00.jpg,CV2
data/aamu2025/block1/11321_LeafPhotoA_2025-10-24 13_32_50.025-05_00.jpg,CV2
data/aamu2025/block1/10725_LeafPhotoA_2025-10-23 17_07_13.010-05_00.jpg,CV2
data/aamu2025/block1/11215_LeafPhotoA_2025-10-24 12_20_59.823-05_00.jpg,CV2
data/aamu2025/block1/11417_LeafPhotoA_2025-10-24 13_55_43.690-05_00.jpg,CV2
data/aamu2025/block1/10803_LeafPhotoA_2025-10-24 09_26_15.121-05_00.jpg,CV2
data/aamu2025/block1/10708_LeafPhotoA_2025-10-23 16_47_40.762-05_00.jpg,CV2
data/aamu2025/block1/10508_LeafPhotoA_2025-10-23 15_09_18.009-05_00.jpg,CV2
data/aamu2025/block1/10610_LeafPhotoA_2025-10-23 16_00_05.705-05_00.jpg,CV2
data/aamu2025/block1/10314_LeafPhotoA_2025-10-23 10_02_24.077-05_00.jpg,CV2
data/aamu2025/block1/10408_LeafPhotoA_2025-10-23 14_25_36.298-05_00.jpg,CV2
data/aamu2025/block1/10124_LeafPhotoA_2025-10-15 16_03_49.545-05_00.jpg,CV2
data/aamu2025/block1/10215_LeafPhotoA_2025-10-21 16_24_32.490-05_00.jpg,CV2
data/aamu2025/block1/11012_LeafPhotoA_2025-10-24 11_18_53.647-05_00.jpg,CV2
data/aamu2025/block1/10112_LeafPhotoA_2025-10-15 15_55_20.688-05_00.jpg,CV2
data/aamu2025/block1/11010_LeafPhotoA_2025-10-24 11_13_05.082-05_00.jpg,CV2
data/aamu2025/block1/11111_LeafPhotoA_2025-10-24 11_47_57.125-05_00.jpg,CV2
data/aamu2025/block1/10914_LeafPhotoA_2025-10-24 10_35_05.334-05_00.jpg,CV2
data/aamu2025/block1/11524_LeafPhotoA_2025-10-24 14_30_08.757-05_00.jpg,CV2
data/aamu2025/block1/10916_LeafPhotoA_2025-10-24 10_39_35.856-05_00.jpg,CV2
data/aamu2025/block1/11404_LeafPhotoA_2025-10-24 13_45_54.527-05_00.jpg,CV2
data/aamu2025/block1/10407_LeafPhotoA_2025-10-23 14_24_42.081-05_00.jpg,CV2
data/aamu2025/block1/10721_LeafPhotoA_2025-10-23 17_02_57.546-05_00.jpg,CV2
data/aamu2025/block1/10916_LeafPhotoA_2025-10-24 10_39_16.584-05_00.jpg,CV2
data/aamu2025/block1/11427_LeafPhotoA_2025-10-24 14_04_33.045-05_00.jpg,Failed
data/aamu2025/block1/11617_LeafPhotoA_2025-10-24 14_46_03.719-05_00.jpg,CV2
data/aamu2025/block1/10819_LeafPhotoA_2025-10-24 09_38_48.565-05_00.jpg,CV2
data/aamu2025/block1/10702_LeafPhotoA_2025-10-23 16_41_28.943-05_00.jpg,CV2
data/aamu2025/block1/10401_LeafPhotoA_2025-10-23 14_15_06.638-05_00.jpg,CV2
data/aamu2025/block1/11620_LeafPhotoA_2025-10-24 14_49_08.806-05_00.jpg,CV2
data/aamu2025/block1/10602_LeafPhotoA_2025-10-23 15_46_14.166-05_00.jpg,CV2
data/aamu2025/block1/10603_LeafPhotoA_2025-10-23 15_50_21.441-05_00.jpg,CV2
data/aamu2025/block1/10711_LeafPhotoA_2025-10-23 16_52_03.548-05_00.jpg,CV2
data/aamu2025/block1/11313_LeafPhotoA_2025-10-24 13_23_04.697-05_00.jpg,CV2
data/aamu2025/block1/10425_LeafPhotoA_2025-10-23 14_52_48.645-05_00.jpg,CV2
data/aamu2025/block1/10824_LeafPhotoA_2025-10-24 09_43_51.143-05_00.jpg,CV2
data/aamu2025/block1/11011_LeafPhotoA_2025-10-24 11_16_18.769-05_00.jpg,CV2
data/aamu2025/block1/11627_LeafPhotoA_2025-10-24 14_54_19.574-05_00.jpg,CV2
data/aamu2025/block1/10110_LeafPhotoA_2025-10-15 15_53_23.182-05_00.jpg,CV2
data/aamu2025/block1/10715_LeafPhotoA_2025-10-23 16_55_35.555-05_00.jpg,CV2
data/aamu2025/block1/10510_LeafPhotoA_2025-10-23 15_13_09.830-05_00.jpg,CV2
data/aamu2025/block1/10114_LeafPhotoA_2025-10-15 15_56_37.086-05_00.jpg,CV2
data/aamu2025/block1/10523_LeafPhotoA_2025-10-23 15_36_40.013-05_00.jpg,CV2
data/aamu2025/block1/11513_LeafPhotoA_2025-10-24 14_18_17.030-05_00.jpg,CV2
data/aamu2025/block1/10225_LeafPhotoA_2025-10-21 16_40_11.931-05_00.jpg,CV2
data/aamu2025/block1/11518_LeafPhotoA_2025-10-24 14_22_40.297-05_00.jpg,CV2
data/aamu2025/block1/10723_LeafPhotoA_2025-10-23 17_05_01.023-05_00.jpg,CV2
data/aamu2025/block1/10315_LeafPhotoA_2025-10-23 10_03_15.522-05_00.jpg,CV2
data/aamu2025/block1/11121_LeafPhotoA_2025-10-24 11_56_27.320-05_00.jpg,CV2
data/aamu2025/block1/10920_LeafPhotoA_2025-10-24 10_44_26.491-05_00.jpg,CV2
data/aamu2025/block1/10409_LeafPhotoA_2025-10-23 14_26_41.975-05_00.jpg,CV2
data/aamu2025/block1/10213_LeafPhotoA_2025-10-21 16_22_15.036-05_00.jpg,CV2
data/aamu2025/block1/10919_LeafPhotoA_2025-10-24 10_40_53.847-05_00.jpg,CV2
data/aamu2025/block1/11504_LeafPhotoA_2025-10-24 14_10_55.149-05_00.jpg,CV2
data/aamu2025/block1/11017_LeafPhotoA_2025-10-24 11_23_56.458-05_00.jpg,CV2
data/aamu2025/block1/10215_LeafPhotoA_2025-10-21 16_24_17.931-05_00.jpg,CV2
data/aamu2025/block1/10316_LeafPhotoA_2025-10-23 10_04_22.443-05_00.jpg,CV2
data/aamu2025/block1/10621_LeafPhotoA_2025-10-23 16_16_01.442-05_00.jpg,CV2
data/aamu2025/block1/11622_LeafPhotoA_2025-10-24 14_52_08.882-05_00.jpg,CV2
data/aamu2025/block1/10315_LeafPhotoA_2025-10-23 10_03_26.881-05_00.jpg,CV2
data/aamu2025/block1/11314_LeafPhotoA_2025-10-24 13_24_33.828-05_00.jpg,CV2
data/aamu2025/block1/10313_LeafPhotoA_2025-10-23 10_01_27.144-05_00.jpg,CV2
data/aamu2025/block1/10415_LeafPhotoA_2025-10-23 14_34_58.751-05_00.jpg,CV2
data/aamu2025/block1/10907_LeafPhotoA_2025-10-24 10_26_53.305-05_00.jpg,CV2
data/aamu2025/block1/10608_LeafPhotoA_2025-10-23 15_57_27.687-05_00.jpg,CV2
data/aamu2025/block1/11113_LeafPhotoA_2025-10-24 11_49_42.324-05_00.jpg,CV2
data/aamu2025/block1/10104_LeafPhotoA_2025-10-15 15_49_38.285-05_00.jpg,CV2
data/aamu2025/block1/10704_LeafPhotoA_2025-10-23 16_43_17.070-05_00.jpg,CV2
data/aamu2025/block1/11110_LeafPhotoA_2025-10-24 11_47_32.744-05_00.jpg,CV2
data/aamu2025/block1/11523_LeafPhotoA_2025-10-24 14_28_05.230-05_00.jpg,CV2
data/aamu2025/block1/10224_LeafPhotoA_2025-10-21 16_34_45.184-05_00.jpg,CV2
data/aamu2025/block1/10208_LeafPhotoA_2025-10-21 16_16_41.101-05_00.jpg,CV2
data/aamu2025/block1/10808_LeafPhotoA_2025-10-24 09_30_20.603-05_00.jpg,CV2
data/aamu2025/block1/11001_LeafPhotoA_2025-10-24 10_58_55.760-05_00.jpg,CV2
data/aamu2025/block1/10427_LeafPhotoA_2025-10-23 14_55_34.314-05_00.jpg,CV2
data/aamu2025/block1/10424_LeafPhotoA_2025-10-23 14_49_31.808-05_00.jpg,CV2
data/aamu2025/block1/10209_LeafPhotoA_2025-10-21 16_17_44.566-05_00.jpg,CV2
data/aamu2025/block1/10720_LeafPhotoA_2025-10-23 17_02_11.565-05_00.jpg,CV2
data/aamu2025/block1/10501_LeafPhotoA_2025-10-23 14_58_19.296-05_00.jpg,Failed
data/aamu2025/block1/10611_LeafPhotoA_2025-10-23 16_03_34.378-05_00.jpg,CV2
data/aamu2025/block1/10514_LeafPhotoA_2025-10-23 15_17_55.577-05_00.jpg,CV2
data/aamu2025/block1/11417_LeafPhotoA_2025-10-24 13_56_02.914-05_00.jpg,CV2
data/aamu2025/block1/11605_LeafPhotoA_2025-10-24 14_39_06.222-05_00.jpg,CV2
data/aamu2025/block1/11523_LeafPhotoA_2025-10-24 14_28_22.198-05_00.jpg,CV2
data/aamu2025/block1/10706_LeafPhotoA_2025-10-23 16_45_39.207-05_00.jpg,CV2
data/aamu2025/block1/10618_LeafPhotoA_2025-10-23 16_13_12.402-05_00.jpg,CV2
data/aamu2025/block1/10203_LeafPhotoA_2025-10-21 16_07_33.915-05_00.jpg,CV2
data/aamu2025/block1/11108_LeafPhotoA_2025-10-24 11_45_20.821-05_00.jpg,CV2
data/aamu2025/block1/10108_LeafPhotoA_2025-10-15 15_51_58.932-05_00.jpg,CV2
data/aamu2025/block1/10609_LeafPhotoA_2025-10-23 15_58_56.584-05_00.jpg,CV2
data/aamu2025/block1/11503_LeafPhotoA_2025-10-24 14_09_35.158-05_00.jpg,CV2
data/aamu2025/block1/10307_LeafPhotoA_2025-10-23 09_57_46.559-05_00.jpg,CV2
data/aamu2025/block1/11316_LeafPhotoA_2025-10-24 13_27_53.504-05_00.jpg,CV2
data/aamu2025/block1/10121_LeafPhotoA_2025-10-15 16_01_43.873-05_00.jpg,CV2
data/aamu2025/block1/11426_LeafPhotoA_2025-10-24 14_03_07.240-05_00.jpg,CV2
data/aamu2025/block1/10609_LeafPhotoA_2025-10-23 15_59_26.021-05_00.jpg,CV2
data/aamu2025/block1/10224_LeafPhotoA_2025-10-21 16_34_28.713-05_00.jpg,CV2
data/aamu2025/block1/10809_LeafPhotoA_2025-10-24 09_31_11.184-05_00.jpg,CV2
data/aamu2025/block1/10401_LeafPhotoA_2025-10-23 14_15_29.042-05_00.jpg,CV2
data/aamu2025/block1/11522_LeafPhotoA_2025-10-24 14_27_01.739-05_00.jpg,CV2
data/aamu2025/block1/11404_LeafPhotoA_2025-10-24 13_46_45.045-05_00.jpg,CV2
data/aamu2025/block1/11608_LeafPhotoA_2025-10-24 14_40_55.596-05_00.jpg,CV2
data/aamu2025/block1/10227_LeafPhotoA_2025-10-21 16_38_10.841-05_00.jpg,CV2
data/aamu2025/block1/11205_LeafPhotoA_2025-10-24 12_12_12.865-05_00.jpg,CV2
data/aamu2025/block1/11326_LeafPhotoA_2025-10-24 13_38_35.647-05_00.jpg,CV2
data/aamu2025/block1/10625_LeafPhotoA_2025-10-23 16_21_24.754-05_00.jpg,CV2
data/aamu2025/block1/10822_LeafPhotoA_2025-10-24 09_41_34.633-05_00.jpg,CV2
data/aamu2025/block1/11604_LeafPhotoA_2025-10-24 14_37_49.263-05_00.jpg,CV2
data/aamu2025/block1/10915_LeafPhotoA_2025-10-24 10_36_52.306-05_00.jpg,CV2
data/aamu2025/block1/11522_LeafPhotoA_2025-10-24 14_26_24.718-05_00.jpg,CV2
data/aamu2025/block1/10111_LeafPhotoA_2025-10-15 15_54_28.764-05_00.jpg,CV2
data/aamu2025/block1/10713_LeafPhotoA_2025-10-23 16_54_03.430-05_00.jpg,CV2
data/aamu2025/block1/10409_LeafPhotoA_2025-10-23 14_26_26.910-05_00.jpg,CV2
data/aamu2025/block1/10616_LeafPhotoA_2025-10-23 16_10_29.776-05_00.jpg,CV2
data/aamu2025/block1/10121_LeafPhotoA_2025-10-15 16_02_17.000-05_00.jpg,CV2
data/aamu2025/block1/10910_LeafPhotoA_2025-10-24 10_30_04.578-05_00.jpg,CV2
data/aamu2025/block1/10119_LeafPhotoA_2025-10-15 16_00_22.895-05_00.jpg,CV2
data/aamu2025/block1/10209_LeafPhotoA_2025-10-21 16_17_14.171-05_00.jpg,CV2
data/aamu2025/block1/10404_LeafPhotoA_2025-10-23 14_20_13.221-05_00.jpg,CV2
data/aamu2025/block1/11008_LeafPhotoA_2025-10-24 11_09_03.749-05_00.jpg,CV2
data/aamu2025/block1/11424_LeafPhotoA_2025-10-24 14_01_28.263-05_00.jpg,CV2
data/aamu2025/block1/11603_LeafPhotoA_2025-10-24 14_36_31.506-05_00.jpg,CV2
data/aamu2025/block1/10317_LeafPhotoA_2025-10-23 10_05_05.507-05_00.jpg,CV2
data/aamu2025/block1/11119_LeafPhotoA_2025-10-24 11_55_01.394-05_00.jpg,CV2
data/aamu2025/block1/10820_LeafPhotoA_2025-10-24 09_39_43.441-05_00.jpg,CV2
data/aamu2025/block1/11013_LeafPhotoA_2025-10-24 11_21_52.021-05_00.jpg,CV2
data/aamu2025/block1/10511_LeafPhotoA_2025-10-23 15_13_50.465-05_00.jpg,CV2
data/aamu2025/block1/10419_LeafPhotoA_2025-10-23 14_42_29.271-05_00.jpg,CV2
data/aamu2025/block1/11314_LeafPhotoA_2025-10-24 13_24_14.706-05_00.jpg,CV2
data/aamu2025/block1/10221_LeafPhotoA_2025-10-21 16_31_53.189-05_00.jpg,CV2
data/aamu2025/block1/10802_LeafPhotoA_2025-10-24 09_25_32.459-05_00.jpg,CV2
data/aamu2025/block1/10717_LeafPhotoA_2025-10-23 16_57_56.159-05_00.jpg,CV2
data/aamu2025/block1/11109_LeafPhotoA_2025-10-24 11_46_22.448-05_00.jpg,CV2
data/aamu2025/block1/10815_LeafPhotoA_2025-10-24 09_34_45.456-05_00.jpg,CV2
data/aamu2025/block1/10324_LeafPhotoA_2025-10-23 10_09_44.978-05_00.jpg,CV2
data/aamu2025/block1/11222_LeafPhotoA_2025-10-24 12_22_59.625-05_00.jpg,CV2
data/aamu2025/block1/11624_LeafPhotoA_2025-10-24 14_53_13.614-05_00.jpg,CV2
data/aamu2025/block1/11521_LeafPhotoA_2025-10-24 14_24_49.389-05_00.jpg,CV2
data/aamu2025/block1/10608_LeafPhotoA_2025-10-23 15_56_45.973-05_00.jpg,CV2
data/aamu2025/block1/10219_LeafPhotoA_2025-10-21 16_29_03.246-05_00.jpg,CV2
data/aamu2025/block1/10903_LeafPhotoA_2025-10-24 10_23_03.277-05_00.jpg,CV2
data/aamu2025/block1/10409_LeafPhotoA_2025-10-23 14_27_00.554-05_00.jpg,CV2
data/aamu2025/block1/10823_LeafPhotoA_2025-10-24 09_42_50.740-05_00.jpg,CV2
data/aamu2025/block1/10525_LeafPhotoA_2025-10-23 15_38_54.771-05_00.jpg,CV2
data/aamu2025/block1/10223_LeafPhotoA_2025-10-21 16_34_01.169-05_00.jpg,CV2
data/aamu2025/block1/11126_LeafPhotoA_2025-10-24 11_59_01.218-05_00.jpg,CV2
data/aamu2025/block1/10818_LeafPhotoA_2025-10-24 09_37_35.666-05_00.jpg,CV2
data/aamu2025/block1/10202_LeafPhotoA_2025-10-21 16_06_13.338-05_00.jpg,CV2
data/aamu2025/block1/10321_LeafPhotoA_2025-10-23 10_07_02.796-05_00.jpg,CV2
data/aamu2025/block1/10308_LeafPhotoA_2025-10-23 09_59_01.365-05_00.jpg,CV2
data/aamu2025/block1/10214_LeafPhotoA_2025-10-21 16_23_11.599-05_00.jpg,CV2
data/aamu2025/block1/10725_LeafPhotoA_2025-10-23 17_06_37.294-05_00.jpg,CV2
data/aamu2025/block1/10219_LeafPhotoA_2025-10-21 16_29_28.049-05_00.jpg,CV2
data/aamu2025/block1/10910_LeafPhotoA_2025-10-24 10_31_25.158-05_00.jpg,CV2
data/aamu2025/block1/10707_LeafPhotoA_2025-10-23 16_46_58.221-05_00.jpg,CV2
data/aamu2025/block1/11114_LeafPhotoA_2025-10-24 11_50_44.957-05_00.jpg,CV2
data/aamu2025/block1/10803_LeafPhotoA_2025-10-24 09_26_05.200-05_00.jpg,CV2
data/aamu2025/block1/10702_LeafPhotoA_2025-10-23 16_41_58.309-05_00.jpg,CV2
data/aamu2025/block1/10701_LeafPhotoA_2025-10-23 16_40_22.854-05_00.jpg,CV2
data/aamu2025/block1/10217_LeafPhotoA_2025-10-21 16_27_33.187-05_00.jpg,Failed
data/aamu2025/block1/10502_LeafPhotoA_2025-10-23 14_59_12.094-05_00.jpg,CV2
data/aamu2025/block1/10207_LeafPhotoA_2025-10-21 16_15_23.481-05_00.jpg,CV2
data/aamu2025/block1/10521_LeafPhotoA_2025-10-23 15_34_39.267-05_00.jpg,CV2
data/aamu2025/block1/11602_LeafPhotoA_2025-10-24 14_35_58.483-05_00.jpg,CV2
data/aamu2025/block1/10117_LeafPhotoA_2025-10-15 15_58_52.617-05_00.jpg,CV2
data/aamu2025/block1/10914_LeafPhotoA_2025-10-24 10_35_24.879-05_00.jpg,CV2
data/aamu2025/block1/11504_LeafPhotoA_2025-10-24 14_10_39.378-05_00.jpg,CV2
data/aamu2025/block1/10414_LeafPhotoA_2025-10-23 14_33_14.306-05_00.jpg,SAM3
data/aamu2025/block1/10811_LeafPhotoA_2025-10-24 09_32_38.773-05_00.jpg,CV2
data/aamu2025/block1/11604_LeafPhotoA_2025-10-24 14_38_05.842-05_00.jpg,CV2
data/aamu2025/block1/11510_LeafPhotoA_2025-10-24 14_15_36.857-05_00.jpg,CV2
data/aamu2025/block1/11405_LeafPhotoA_2025-10-24 13_47_32.447-05_00.jpg,CV2
data/aamu2025/block1/11307_LeafPhotoA_2025-10-24 13_12_59.758-05_00.jpg,CV2
data/aamu2025/block1/10116_LeafPhotoA_2025-10-15 15_58_10.709-05_00.jpg,CV2
data/aamu2025/block1/11304_LeafPhotoA_2025-10-24 13_07_30.728-05_00.jpg,CV2
data/aamu2025/block1/10408_LeafPhotoA_2025-10-23 14_25_15.767-05_00.jpg,CV2
data/aamu2025/block1/10520_LeafPhotoA_2025-10-23 15_33_19.783-05_00.jpg,CV2
data/aamu2025/block1/10925_LeafPhotoA_2025-10-24 10_50_32.120-05_00.jpg,CV2
data/aamu2025/block1/11202_LeafPhotoA_2025-10-24 12_04_03.844-05_00.jpg,CV2
data/aamu2025/block1/10524_LeafPhotoA_2025-10-23 15_37_26.732-05_00.jpg,CV2
data/aamu2025/block1/11523_LeafPhotoA_2025-10-24 14_28_37.544-05_00.jpg,CV2
data/aamu2025/block1/11515_LeafPhotoA_2025-10-24 14_20_06.577-05_00.jpg,CV2
data/aamu2025/block1/10619_LeafPhotoA_2025-10-23 16_14_00.075-05_00.jpg,CV2
data/aamu2025/block1/11509_LeafPhotoA_2025-10-24 14_14_50.468-05_00.jpg,CV2
data/aamu2025/block1/10810_LeafPhotoA_2025-10-24 09_31_30.953-05_00.jpg,CV2
data/aamu2025/block1/11004_LeafPhotoA_2025-10-24 11_01_18.216-05_00.jpg,CV2
data/aamu2025/block1/11505_LeafPhotoA_2025-10-24 14_11_57.611-05_00.jpg,CV2
data/aamu2025/block1/10216_LeafPhotoA_2025-10-21 16_25_06.061-05_00.jpg,CV2
data/aamu2025/block1/10407_LeafPhotoA_2025-10-23 14_24_13.745-05_00.jpg,CV2
data/aamu2025/block1/10209_LeafPhotoA_2025-10-21 16_17_29.809-05_00.jpg,CV2
data/aamu2025/block1/10601_LeafPhotoA_2025-10-23 15_44_52.478-05_00.jpg,CV2
data/aamu2025/block1/10602_LeafPhotoA_2025-10-23 15_45_58.920-05_00.jpg,CV2
data/aamu2025/block1/10116_LeafPhotoA_2025-10-15 15_58_20.712-05_00.jpg,CV2
data/aamu2025/block1/11113_LeafPhotoA_2025-10-24 11_50_00.546-05_00.jpg,CV2
data/aamu2025/block1/10709_LeafPhotoA_2025-10-23 16_49_39.080-05_00.jpg,CV2
data/aamu2025/block1/10426_LeafPhotoA_2025-10-23 14_54_29.584-05_00.jpg,CV2
data/aamu2025/block1/10606_LeafPhotoA_2025-10-23 15_53_33.469-05_00.jpg,CV2
data/aamu2025/block1/11609_LeafPhotoA_2025-10-24 14_41_56.021-05_00.jpg,CV2
data/aamu2025/block1/10810_LeafPhotoA_2025-10-24 09_31_45.051-05_00.jpg,CV2
data/aamu2025/block1/10927_LeafPhotoA_2025-10-24 10_52_18.114-05_00.jpg,CV2
data/aamu2025/block1/10427_LeafPhotoA_2025-10-23 14_55_14.248-05_00.jpg,CV2
data/aamu2025/block1/10703_LeafPhotoA_2025-10-23 16_42_33.306-05_00.jpg,CV2
data/aamu2025/block1/10522_LeafPhotoA_2025-10-23 15_35_45.914-05_00.jpg,CV2
data/aamu2025/block1/11009_LeafPhotoA_2025-10-24 11_10_03.108-05_00.jpg,CV2
data/aamu2025/block1/10211_LeafPhotoA_2025-10-21 16_19_36.527-05_00.jpg,CV2
data/aamu2025/block1/10806_LeafPhotoA_2025-10-24 09_28_14.166-05_00.jpg,CV2
data/aamu2025/block1/10704_LeafPhotoA_2025-10-23 16_43_53.005-05_00.jpg,CV2
data/aamu2025/block1/11116_LeafPhotoA_2025-10-24 11_53_22.715-05_00.jpg,CV2
data/aamu2025/block1/11021_LeafPhotoA_2025-10-24 11_30_11.572-05_00.jpg,CV2
data/aamu2025/block1/11603_LeafPhotoA_2025-10-24 14_36_47.085-05_00.jpg,CV2
data/aamu2025/block1/10503_LeafPhotoA_2025-10-23 15_00_54.544-05_00.jpg,CV2
data/aamu2025/block1/11109_LeafPhotoA_2025-10-24 11_46_36.628-05_00.jpg,CV2
data/aamu2025/block1/11620_LeafPhotoA_2025-10-24 14_48_34.084-05_00.jpg,CV2
data/aamu2025/block1/10827_LeafPhotoA_2025-10-24 09_46_58.546-05_00.jpg,CV2
data/aamu2025/block1/10805_LeafPhotoA_2025-10-24 09_27_40.857-05_00.jpg,CV2
data/aamu2025/block1/10104_LeafPhotoA_2025-10-15 15_49_50.215-05_00.jpg,CV2
data/aamu2025/block1/10725_LeafPhotoA_2025-10-23 17_06_56.141-05_00.jpg,CV2
data/aamu2025/block1/10810_LeafPhotoA_2025-10-24 09_31_58.958-05_00.jpg,CV2
data/aamu2025/block1/10511_LeafPhotoA_2025-10-23 15_14_07.485-05_00.jpg,CV2
data/aamu2025/block1/11312_LeafPhotoA_2025-10-24 13_22_07.309-05_00.jpg,CV2
data/aamu2025/block1/10320_LeafPhotoA_2025-10-23 10_06_23.841-05_00.jpg,CV2
data/aamu2025/block1/11617_LeafPhotoA_2025-10-24 14_45_46.941-05_00.jpg,CV2
data/aamu2025/block1/10514_LeafPhotoA_2025-10-23 15_17_36.200-05_00.jpg,CV2
data/aamu2025/block1/11211_LeafPhotoA_2025-10-24 12_18_04.803-05_00.jpg,CV2
data/aamu2025/block1/11617_LeafPhotoA_2025-10-24 14_46_16.104-05_00.jpg,CV2
data/aamu2025/block1/10626_LeafPhotoA_2025-10-23 16_24_07.289-05_00.jpg,CV2
data/aamu2025/block1/11220_LeafPhotoA_2025-10-24 12_22_02.310-05_00.jpg,CV2
data/aamu2025/block1/10602_LeafPhotoA_2025-10-23 15_45_27.907-05_00.jpg,CV2
data/aamu2025/block1/10222_LeafPhotoA_2025-10-21 16_32_14.693-05_00.jpg,CV2
data/aamu2025/block1/10920_LeafPhotoA_2025-10-24 10_43_33.991-05_00.jpg,CV2
data/aamu2025/block1/11114_LeafPhotoA_2025-10-24 11_50_59.948-05_00.jpg,CV2
data/aamu2025/block1/10607_LeafPhotoA_2025-10-23 15_54_41.187-05_00.jpg,CV2
data/aamu2025/block1/10625_LeafPhotoA_2025-10-23 16_22_05.314-05_00.jpg,CV2
data/aamu2025/block1/11207_LeafPhotoA_2025-10-24 12_13_38.155-05_00.jpg,CV2
data/aamu2025/block1/10509_LeafPhotoA_2025-10-23 15_11_37.026-05_00.jpg,CV2
data/aamu2025/block1/10504_LeafPhotoA_2025-10-23 15_02_00.677-05_00.jpg,CV2
data/aamu2025/block1/10801_LeafPhotoA_2025-10-24 09_24_48.806-05_00.jpg,CV2
data/aamu2025/block1/10525_LeafPhotoA_2025-10-23 15_38_14.487-05_00.jpg,CV2
data/aamu2025/block1/10412_LeafPhotoA_2025-10-23 14_29_07.058-05_00.jpg,CV2
data/aamu2025/block1/11017_LeafPhotoA_2025-10-24 11_22_51.396-05_00.jpg,CV2
data/aamu2025/block1/10708_LeafPhotoA_2025-10-23 16_48_18.428-05_00.jpg,CV2
data/aamu2025/block1/11120_LeafPhotoA_2025-10-24 11_55_48.789-05_00.jpg,CV2
data/aamu2025/block1/10921_LeafPhotoA_2025-10-24 10_46_53.369-05_00.jpg,CV2
data/aamu2025/block1/10322_LeafPhotoA_2025-10-23 10_07_56.562-05_00.jpg,CV2
data/aamu2025/block1/11013_LeafPhotoA_2025-10-24 11_20_33.992-05_00.jpg,CV2
data/aamu2025/block1/10424_LeafPhotoA_2025-10-23 14_49_14.514-05_00.jpg,CV2
data/aamu2025/block1/10604_LeafPhotoA_2025-10-23 15_51_44.819-05_00.jpg,CV2
data/aamu2025/block1/10402_LeafPhotoA_2025-10-23 14_16_47.632-05_00.jpg,CV2
data/aamu2025/block1/11306_LeafPhotoA_2025-10-24 13_10_16.338-05_00.jpg,CV2
data/aamu2025/block1/11403_LeafPhotoA_2025-10-24 13_44_43.997-05_00.jpg,CV2
data/aamu2025/block1/11518_LeafPhotoA_2025-10-24 14_22_16.676-05_00.jpg,CV2
data/aamu2025/block1/10503_LeafPhotoA_2025-10-23 15_01_10.437-05_00.jpg,CV2
data/aamu2025/block1/11405_LeafPhotoA_2025-10-24 13_47_53.889-05_00.jpg,CV2
data/aamu2025/block1/10405_LeafPhotoA_2025-10-23 14_21_09.008-05_00.jpg,CV2
data/aamu2025/block1/10502_LeafPhotoA_2025-10-23 14_58_56.273-05_00.jpg,CV2
data/aamu2025/block1/11215_LeafPhotoA_2025-10-24 12_20_45.563-05_00.jpg,CV2
data/aamu2025/block1/10809_LeafPhotoA_2025-10-24 09_30_47.060-05_00.jpg,CV2
data/aamu2025/block1/11411_LeafPhotoA_2025-10-24 13_50_46.540-05_00.jpg,CV2
data/aamu2025/block1/10614_LeafPhotoA_2025-10-23 16_07_51.893-05_00.jpg,CV2
data/aamu2025/block1/11324_LeafPhotoA_2025-10-24 13_34_38.284-05_00.jpg,CV2
data/aamu2025/block1/10626_LeafPhotoA_2025-10-23 16_22_33.810-05_00.jpg,CV2
data/aamu2025/block1/10504_LeafPhotoA_2025-10-23 15_02_40.442-05_00.jpg,CV2
data/aamu2025/block1/10110_LeafPhotoA_2025-10-15 15_53_48.676-05_00.jpg,CV2
data/aamu2025/block1/10724_LeafPhotoA_2025-10-23 17_05_41.776-05_00.jpg,CV2
data/aamu2025/block1/11316_LeafPhotoA_2025-10-24 13_27_08.306-05_00.jpg,CV2
data/aamu2025/block1/10107_LeafPhotoA_2025-10-15 15_51_16.347-05_00.jpg,CV2
data/aamu2025/block1/10523_LeafPhotoA_2025-10-23 15_36_09.151-05_00.jpg,CV2
data/aamu2025/block1/10309_LeafPhotoA_2025-10-23 10_00_30.749-05_00.jpg,CV2
data/aamu2025/block1/10710_LeafPhotoA_2025-10-23 16_50_14.982-05_00.jpg,CV2
